20171120 123600;13049.000000;13049.000000;13045.500000;13046.250000;0
20171120 123700;13046.500000;13046.500000;13045.750000;13045.750000;0
20171120 123800;13045.500000;13045.750000;13044.750000;13045.000000;0
20171120 123900;13045.250000;13046.000000;13044.750000;13045.750000;0
20171120 124000;13046.000000;13048.000000;13046.000000;13046.500000;0
20171120 124100;13046.750000;13046.750000;13045.750000;13045.750000;0
20171120 124200;13046.000000;13047.500000;13046.000000;13047.000000;0
20171120 124300;13047.250000;13047.500000;13047.000000;13047.500000;0
20171120 124400;13047.750000;13049.000000;13047.250000;13048.250000;0
20171120 124500;13048.000000;13048.500000;13045.750000;13045.750000;0
20171120 124600;13046.000000;13046.000000;13044.500000;13044.750000;0
20171120 124700;13044.500000;13045.000000;13044.000000;13044.750000;0
20171120 124800;13044.500000;13044.750000;13044.500000;13044.750000;0
20171120 124900;13045.500000;13045.500000;13045.000000;13045.500000;0
20171120 125000;13045.250000;13045.250000;13044.000000;13044.750000;0
20171120 125100;13045.000000;13046.500000;13044.500000;13046.000000;0
20171120 125200;13045.750000;13046.000000;13045.500000;13045.500000;0
20171120 125300;13045.750000;13046.000000;13044.750000;13045.500000;0
20171120 125400;13046.000000;13046.500000;13045.250000;13046.250000;0
20171120 125500;13046.000000;13046.750000;13045.750000;13046.250000;0
20171120 125600;13046.500000;13046.750000;13046.500000;13046.750000;0
20171120 125700;13047.000000;13048.000000;13046.000000;13046.750000;0
20171120 125800;13047.000000;13047.750000;13046.000000;13046.250000;0
20171120 125900;13046.500000;13047.250000;13046.000000;13046.000000;0
20171120 130000;13045.250000;13047.750000;13045.250000;13047.750000;0
20171120 130100;13047.500000;13047.500000;13046.750000;13047.000000;0
20171120 130200;13047.250000;13047.500000;13047.000000;13047.250000;0
20171120 130300;13047.000000;13047.500000;13046.000000;13046.000000;0
20171120 130400;13046.250000;13046.500000;13045.500000;13046.500000;0
20171120 130500;13046.750000;13047.000000;13046.250000;13046.750000;0
20171120 130600;13047.250000;13048.500000;13047.250000;13047.750000;0
20171120 130700;13047.500000;13047.500000;13046.250000;13046.750000;0
20171120 130800;13046.500000;13046.750000;13044.250000;13044.500000;0
20171120 130900;13044.250000;13045.500000;13044.250000;13045.250000;0
20171120 131000;13045.000000;13045.250000;13045.000000;13045.250000;0
20171120 131100;13045.000000;13045.750000;13044.000000;13044.500000;0
20171120 131200;13044.250000;13044.750000;13044.250000;13044.250000;0
20171120 131300;13044.500000;13045.000000;13044.000000;13044.000000;0
20171120 131400;13043.750000;13044.500000;13043.750000;13044.500000;0
20171120 131500;13044.250000;13045.000000;13044.000000;13044.000000;0
20171120 131600;13043.750000;13045.000000;13043.750000;13044.500000;0
20171120 131700;13044.750000;13046.500000;13044.750000;13045.750000;0
20171120 131800;13045.500000;13048.000000;13045.500000;13048.000000;0
20171120 131900;13048.250000;13048.750000;13046.750000;13046.750000;0
20171120 132000;13046.500000;13046.500000;13045.750000;13046.250000;0
20171120 132100;13046.000000;13046.000000;13045.500000;13046.000000;0
20171120 132200;13045.750000;13047.250000;13045.500000;13047.250000;0
20171120 132300;13047.000000;13047.750000;13046.750000;13047.250000;0
20171120 132400;13047.000000;13047.250000;13045.250000;13046.750000;0
20171120 132500;13047.000000;13048.500000;13047.000000;13048.000000;0
20171120 132600;13048.250000;13048.750000;13048.250000;13048.500000;0
20171120 132700;13048.250000;13048.250000;13046.750000;13046.750000;0
20171120 132800;13047.250000;13048.500000;13047.250000;13048.250000;0
20171120 132900;13048.000000;13048.750000;13047.000000;13047.750000;0
20171120 133000;13048.250000;13048.750000;13048.250000;13048.250000;0
20171120 133100;13047.750000;13047.750000;13045.500000;13045.750000;0
20171120 133200;13046.250000;13046.750000;13045.250000;13045.500000;0
20171120 133300;13045.000000;13045.250000;13044.000000;13045.250000;0
20171120 133400;13045.500000;13046.000000;13045.500000;13046.000000;0
20171120 133500;13045.750000;13046.000000;13045.250000;13045.750000;0
20171120 133600;13046.000000;13046.750000;13046.000000;13046.500000;0
20171120 133700;13046.250000;13046.750000;13046.000000;13046.750000;0
20171120 133800;13046.500000;13046.750000;13046.500000;13046.750000;0
20171120 133900;13046.500000;13047.500000;13046.500000;13047.500000;0
20171120 134000;13047.250000;13047.750000;13046.500000;13046.750000;0
20171120 134100;13047.000000;13048.250000;13047.000000;13048.000000;0
20171120 134200;13048.250000;13048.250000;13046.750000;13046.750000;0
20171120 134300;13047.000000;13047.250000;13046.750000;13047.250000;0
20171120 134400;13047.000000;13047.500000;13046.500000;13046.750000;0
20171120 134500;13047.000000;13048.500000;13046.750000;13048.250000;0
20171120 134600;13048.500000;13048.500000;13046.250000;13046.750000;0
20171120 134700;13047.000000;13047.250000;13046.500000;13046.500000;0
20171120 134800;13046.750000;13048.250000;13046.750000;13047.750000;0
20171120 134900;13047.000000;13047.250000;13046.750000;13047.250000;0
20171120 135000;13047.000000;13047.250000;13046.500000;13046.750000;0
20171120 135100;13047.500000;13047.500000;13046.750000;13047.500000;0
20171120 135200;13047.750000;13047.750000;13047.000000;13047.500000;0
20171120 135300;13047.250000;13048.000000;13047.250000;13047.750000;0
20171120 135400;13048.000000;13049.000000;13047.750000;13048.750000;0
20171120 135500;13049.500000;13051.750000;13049.500000;13051.500000;0
20171120 135600;13051.750000;13051.750000;13051.000000;13051.500000;0
20171120 135700;13051.250000;13052.500000;13051.000000;13052.000000;0
20171120 135800;13052.250000;13052.750000;13052.000000;13052.250000;0
20171120 135900;13052.000000;13053.500000;13052.000000;13052.750000;0
20171120 140000;13053.000000;13053.250000;13050.000000;13050.500000;0
20171120 140100;13050.000000;13051.250000;13049.500000;13051.000000;0
20171120 140200;13050.750000;13050.750000;13048.500000;13049.250000;0
20171120 140300;13049.000000;13050.000000;13048.750000;13048.750000;0
20171120 140400;13049.000000;13050.750000;13048.500000;13048.500000;0
20171120 140500;13049.000000;13051.000000;13049.000000;13051.000000;0
20171120 140600;13051.250000;13052.000000;13050.000000;13050.250000;0
20171120 140700;13050.500000;13050.500000;13050.000000;13050.000000;0
20171120 140800;13050.250000;13050.750000;13049.750000;13049.750000;0
20171120 140900;13049.500000;13051.000000;13049.500000;13050.500000;0
20171120 141000;13050.250000;13051.000000;13050.250000;13050.250000;0
20171120 141100;13050.500000;13051.000000;13050.250000;13050.500000;0
20171120 141200;13050.250000;13050.250000;13049.500000;13050.000000;0
20171120 141300;13049.750000;13050.750000;13049.500000;13050.750000;0
20171120 141400;13050.250000;13051.000000;13050.250000;13050.250000;0
20171120 141500;13050.000000;13050.500000;13049.750000;13050.500000;0
20171120 141600;13051.000000;13051.000000;13050.500000;13050.500000;0
20171120 141700;13050.000000;13050.000000;13049.250000;13049.750000;0
20171120 141800;13050.000000;13051.000000;13049.500000;13050.500000;0
20171120 141900;13050.250000;13051.000000;13049.750000;13050.500000;0
20171120 142000;13050.750000;13051.250000;13049.500000;13049.500000;0
20171120 142100;13049.250000;13049.500000;13049.000000;13049.000000;0
20171120 142200;13048.750000;13049.500000;13048.750000;13049.250000;0
20171120 142300;13049.500000;13049.500000;13047.000000;13047.000000;0
20171120 142400;13046.500000;13047.250000;13045.500000;13047.000000;0
20171120 142500;13046.750000;13047.000000;13046.500000;13047.000000;0
20171120 142600;13047.250000;13048.500000;13047.250000;13048.250000;0
20171120 142700;13048.000000;13049.750000;13048.000000;13049.750000;0
20171120 142800;13049.500000;13049.750000;13048.250000;13048.750000;0
20171120 142900;13048.500000;13048.500000;13047.500000;13048.250000;0
20171120 143000;13048.500000;13048.750000;13048.000000;13048.500000;0
20171120 143100;13048.250000;13048.500000;13048.000000;13048.000000;0
20171120 143200;13047.750000;13048.500000;13047.750000;13048.500000;0
20171120 143300;13048.750000;13050.000000;13048.500000;13048.500000;0
20171120 143400;13048.750000;13049.750000;13048.750000;13048.750000;0
20171120 143500;13049.000000;13049.750000;13049.000000;13049.750000;0
20171120 143600;13050.000000;13051.000000;13048.000000;13048.500000;0
20171120 143700;13048.750000;13049.750000;13048.250000;13048.750000;0
20171120 143800;13049.750000;13050.250000;13049.750000;13050.250000;0
20171120 143900;13050.500000;13051.000000;13050.500000;13051.000000;0
20171120 144000;13050.750000;13051.000000;13050.500000;13051.000000;0
20171120 144100;13051.250000;13051.500000;13051.000000;13051.250000;0
20171120 144200;13051.000000;13051.750000;13050.000000;13051.250000;0
20171120 144300;13051.000000;13051.250000;13051.000000;13051.250000;0
20171120 144400;13051.000000;13051.000000;13049.750000;13049.750000;0
20171120 144500;13050.000000;13050.000000;13048.250000;13048.250000;0
20171120 144600;13048.000000;13048.000000;13046.250000;13046.250000;0
20171120 144700;13046.500000;13047.250000;13046.500000;13047.250000;0
20171120 144800;13047.500000;13048.250000;13047.500000;13048.250000;0
20171120 144900;13048.000000;13048.000000;13048.000000;13048.000000;0
20171120 145000;13048.250000;13048.500000;13047.750000;13048.000000;0
20171120 145100;13047.500000;13047.750000;13047.250000;13047.250000;0
20171120 145200;13047.000000;13048.750000;13047.000000;13048.000000;0
20171120 145300;13048.250000;13048.750000;13047.000000;13047.250000;0
20171120 145400;13047.750000;13047.750000;13047.000000;13047.250000;0
20171120 145500;13047.750000;13049.250000;13047.250000;13049.250000;0
20171120 145600;13049.000000;13049.000000;13047.750000;13047.750000;0
20171120 145700;13048.000000;13048.250000;13045.750000;13047.250000;0
20171120 145800;13047.500000;13047.500000;13047.000000;13047.000000;0
20171120 145900;13047.250000;13047.250000;13046.500000;13047.250000;0
20171120 150000;13047.750000;13047.750000;13046.750000;13047.250000;0
20171120 150100;13047.000000;13047.250000;13046.500000;13046.500000;0
20171120 150200;13046.750000;13047.000000;13046.500000;13047.000000;0
20171120 150300;13046.750000;13048.000000;13046.750000;13048.000000;0
20171120 150400;13048.250000;13051.000000;13048.250000;13050.500000;0
20171120 150500;13050.750000;13053.000000;13050.750000;13053.000000;0
20171120 150600;13052.750000;13053.500000;13052.500000;13053.250000;0
20171120 150700;13053.750000;13054.500000;13052.000000;13053.250000;0
20171120 150800;13054.000000;13054.000000;13051.500000;13052.000000;0
20171120 150900;13051.750000;13052.000000;13051.500000;13052.000000;0
20171120 151000;13051.750000;13051.750000;13050.250000;13050.250000;0
20171120 151100;13050.500000;13051.500000;13050.500000;13050.500000;0
20171120 151200;13050.750000;13050.750000;13048.500000;13048.500000;0
20171120 151300;13048.250000;13048.750000;13047.500000;13047.500000;0
20171120 151400;13047.750000;13049.000000;13047.750000;13048.750000;0
20171120 151500;13048.500000;13048.750000;13047.500000;13048.250000;0
20171120 151600;13048.500000;13048.750000;13048.000000;13048.750000;0
20171120 151700;13048.250000;13048.500000;13048.000000;13048.000000;0
20171120 151800;13048.250000;13048.500000;13047.750000;13048.000000;0
20171120 151900;13048.500000;13048.500000;13047.750000;13047.750000;0
20171120 152000;13048.000000;13050.000000;13047.750000;13049.500000;0
20171120 152100;13049.750000;13050.000000;13048.750000;13049.250000;0
20171120 152200;13049.500000;13049.500000;13048.750000;13048.750000;0
20171120 152300;13048.500000;13048.750000;13048.250000;13048.750000;0
20171120 152400;13048.500000;13049.750000;13048.500000;13049.000000;0
20171120 152500;13048.750000;13049.750000;13048.250000;13049.500000;0
20171120 152600;13049.250000;13049.500000;13047.000000;13047.000000;0
20171120 152700;13047.250000;13048.750000;13047.000000;13047.750000;0
20171120 152800;13048.000000;13048.500000;13047.750000;13048.500000;0
20171120 152900;13048.250000;13049.250000;13047.750000;13049.250000;0
20171120 153000;13049.500000;13050.000000;13048.750000;13049.500000;0
20171120 153100;13049.250000;13049.500000;13049.250000;13049.250000;0
20171120 153200;13049.000000;13050.000000;13047.250000;13047.250000;0
20171120 153300;13047.500000;13048.750000;13047.000000;13047.500000;0
20171120 153400;13047.750000;13049.250000;13047.250000;13049.250000;0
20171120 153500;13049.000000;13050.500000;13048.500000;13049.500000;0
20171120 153600;13049.250000;13049.250000;13048.000000;13048.500000;0
20171120 153700;13048.250000;13048.500000;13047.000000;13047.750000;0
20171120 153800;13048.000000;13050.000000;13047.750000;13050.000000;0
20171120 153900;13049.750000;13051.250000;13049.250000;13051.250000;0
20171120 154000;13051.000000;13052.000000;13049.750000;13052.000000;0
20171120 154100;13051.750000;13052.000000;13051.000000;13051.750000;0
20171120 154200;13051.500000;13052.000000;13050.750000;13050.750000;0
20171120 154300;13051.000000;13051.000000;13049.750000;13050.750000;0
20171120 154400;13050.500000;13051.000000;13049.250000;13049.750000;0
20171120 154500;13050.250000;13050.250000;13047.500000;13049.500000;0
20171120 154600;13049.250000;13051.500000;13049.250000;13051.250000;0
20171120 154700;13051.750000;13052.500000;13051.250000;13052.000000;0
20171120 154800;13052.250000;13052.500000;13051.500000;13051.500000;0
20171120 154900;13051.250000;13052.500000;13051.250000;13052.250000;0
20171120 155000;13052.500000;13055.500000;13052.250000;13052.750000;0
20171120 155100;13053.000000;13053.000000;13050.250000;13050.250000;0
20171120 155200;13050.500000;13052.000000;13050.500000;13051.750000;0
20171120 155300;13052.000000;13052.500000;13051.250000;13052.000000;0
20171120 155400;13051.750000;13052.000000;13051.500000;13051.500000;0
20171120 155500;13051.000000;13051.000000;13048.000000;13049.250000;0
20171120 155600;13049.500000;13051.250000;13049.000000;13051.250000;0
20171120 155700;13051.500000;13051.750000;13049.000000;13049.250000;0
20171120 155800;13049.500000;13050.750000;13049.250000;13049.750000;0
20171120 155900;13049.500000;13051.250000;13049.250000;13049.500000;0
20171121 020000;13060.250000;13067.000000;13060.250000;13065.250000;0
20171121 020100;13065.500000;13069.000000;13064.500000;13069.000000;0
20171121 020200;13069.250000;13069.500000;13065.000000;13065.250000;0
20171121 020300;13065.000000;13065.250000;13061.500000;13064.250000;0
20171121 020400;13064.500000;13067.750000;13064.500000;13067.000000;0
20171121 020500;13066.750000;13066.750000;13058.000000;13060.250000;0
20171121 020600;13060.500000;13067.000000;13060.500000;13065.000000;0
20171121 020700;13064.750000;13065.000000;13059.250000;13062.000000;0
20171121 020800;13061.750000;13062.500000;13058.250000;13058.750000;0
20171121 020900;13059.250000;13061.250000;13054.750000;13054.750000;0
20171121 021000;13055.000000;13056.250000;13052.500000;13056.250000;0
20171121 021100;13056.500000;13059.500000;13056.500000;13058.250000;0
20171121 021200;13058.750000;13061.750000;13058.750000;13059.750000;0
20171121 021300;13059.500000;13060.250000;13059.250000;13059.250000;0
20171121 021400;13059.000000;13059.250000;13058.250000;13058.250000;0
20171121 021500;13058.500000;13059.000000;13053.750000;13054.750000;0
20171121 021600;13055.000000;13056.500000;13053.750000;13056.500000;0
20171121 021700;13056.750000;13057.750000;13055.750000;13056.250000;0
20171121 021800;13056.000000;13056.500000;13053.500000;13055.250000;0
20171121 021900;13055.500000;13056.000000;13054.500000;13054.750000;0
20171121 022000;13055.000000;13055.750000;13053.750000;13054.000000;0
20171121 022100;13053.750000;13054.000000;13053.500000;13053.500000;0
20171121 022200;13053.750000;13054.000000;13053.500000;13053.750000;0
20171121 022300;13054.250000;13058.000000;13053.750000;13057.000000;0
20171121 022400;13056.750000;13056.750000;13053.250000;13053.500000;0
20171121 022500;13054.500000;13055.000000;13053.750000;13054.750000;0
20171121 022600;13054.500000;13054.500000;13049.500000;13052.000000;0
20171121 022700;13052.500000;13052.500000;13049.000000;13049.750000;0
20171121 022800;13050.000000;13054.750000;13046.500000;13053.250000;0
20171121 022900;13053.000000;13053.000000;13051.750000;13052.750000;0
20171121 023000;13053.000000;13053.500000;13052.250000;13053.500000;0
20171121 023100;13053.250000;13053.500000;13052.500000;13053.000000;0
20171121 023200;13052.750000;13061.250000;13052.500000;13060.250000;0
20171121 023300;13059.750000;13064.000000;13059.500000;13063.250000;0
20171121 023400;13063.000000;13063.500000;13059.000000;13060.750000;0
20171121 023500;13060.500000;13065.000000;13060.000000;13063.000000;0
20171121 023600;13062.750000;13063.000000;13060.500000;13061.250000;0
20171121 023700;13061.500000;13061.500000;13060.000000;13060.000000;0
20171121 023800;13060.500000;13061.000000;13060.000000;13060.250000;0
20171121 023900;13060.500000;13060.500000;13057.000000;13059.750000;0
20171121 024000;13059.250000;13059.250000;13056.500000;13057.500000;0
20171121 024100;13057.000000;13057.000000;13056.000000;13056.750000;0
20171121 024200;13056.250000;13056.250000;13053.500000;13055.000000;0
20171121 024300;13054.750000;13058.000000;13053.500000;13056.250000;0
20171121 024400;13055.750000;13056.250000;13054.250000;13054.750000;0
20171121 024500;13055.250000;13055.250000;13049.250000;13052.000000;0
20171121 024600;13051.750000;13053.250000;13050.000000;13051.250000;0
20171121 024700;13051.500000;13051.750000;13049.000000;13050.000000;0
20171121 024800;13049.500000;13054.000000;13048.750000;13052.250000;0
20171121 024900;13052.500000;13062.000000;13052.500000;13061.500000;0
20171121 025000;13062.000000;13062.000000;13058.000000;13058.250000;0
20171121 025100;13058.000000;13058.750000;13056.500000;13057.250000;0
20171121 025200;13056.750000;13056.750000;13051.250000;13054.000000;0
20171121 025300;13054.500000;13054.500000;13052.250000;13053.250000;0
20171121 025400;13052.750000;13053.500000;13050.500000;13050.500000;0
20171121 025500;13050.250000;13050.750000;13047.500000;13050.750000;0
20171121 025600;13051.000000;13051.500000;13047.000000;13048.500000;0
20171121 025700;13048.750000;13049.250000;13037.000000;13042.750000;0
20171121 025800;13043.250000;13044.250000;13040.000000;13040.750000;0
20171121 025900;13040.500000;13043.250000;13039.750000;13042.750000;0
20171121 030000;13043.250000;13043.250000;13025.750000;13036.250000;0
20171121 030100;13032.250000;13033.750000;13028.750000;13032.250000;0
20171121 030200;13032.500000;13042.000000;13031.500000;13035.750000;0
20171121 030300;13036.250000;13040.250000;13035.250000;13039.750000;0
20171121 030400;13039.500000;13039.500000;13033.000000;13036.250000;0
20171121 030500;13035.750000;13044.250000;13032.250000;13038.500000;0
20171121 030600;13037.250000;13042.750000;13034.750000;13040.750000;0
20171121 030700;13039.750000;13041.250000;13029.750000;13033.250000;0
20171121 030800;13031.750000;13035.750000;13027.250000;13035.000000;0
20171121 030900;13035.250000;13039.000000;13031.750000;13033.750000;0
20171121 031000;13033.250000;13036.750000;13031.500000;13035.750000;0
20171121 031100;13035.500000;13038.750000;13031.750000;13038.750000;0
20171121 031200;13038.500000;13039.750000;13035.000000;13037.250000;0
20171121 031300;13037.500000;13037.500000;13031.250000;13034.750000;0
20171121 031400;13034.500000;13034.750000;13033.250000;13034.750000;0
20171121 031500;13035.500000;13035.750000;13029.500000;13032.500000;0
20171121 031600;13032.750000;13034.000000;13020.500000;13023.500000;0
20171121 031700;13022.750000;13027.500000;13020.000000;13025.500000;0
20171121 031800;13025.250000;13030.500000;13024.250000;13025.250000;0
20171121 031900;13025.500000;13028.000000;13024.750000;13027.750000;0
20171121 032000;13028.000000;13032.750000;13026.000000;13032.750000;0
20171121 032100;13032.250000;13036.000000;13031.250000;13035.500000;0
20171121 032200;13035.250000;13037.500000;13034.250000;13034.250000;0
20171121 032300;13034.000000;13038.000000;13032.750000;13038.000000;0
20171121 032400;13037.750000;13038.750000;13035.500000;13037.000000;0
20171121 032500;13037.250000;13037.500000;13028.500000;13028.500000;0
20171121 032600;13028.250000;13032.750000;13027.500000;13029.250000;0
20171121 032700;13029.000000;13030.250000;13027.000000;13028.500000;0
20171121 032800;13028.250000;13028.250000;13024.500000;13027.750000;0
20171121 032900;13028.000000;13028.500000;13024.750000;13026.500000;0
20171121 033000;13025.500000;13027.500000;13022.500000;13026.750000;0
20171121 033100;13026.250000;13031.000000;13025.500000;13030.500000;0
20171121 033200;13029.750000;13035.000000;13029.500000;13034.250000;0
20171121 033300;13034.000000;13035.000000;13031.500000;13034.750000;0
20171121 033400;13035.250000;13039.750000;13034.500000;13039.000000;0
20171121 033500;13038.750000;13041.500000;13038.750000;13038.750000;0
20171121 033600;13038.500000;13038.500000;13034.000000;13037.250000;0
20171121 033700;13037.000000;13039.500000;13036.250000;13038.750000;0
20171121 033800;13039.000000;13046.000000;13038.500000;13045.250000;0
20171121 033900;13044.750000;13047.750000;13042.000000;13047.250000;0
20171121 034000;13047.000000;13054.750000;13045.500000;13054.000000;0
20171121 034100;13054.250000;13055.750000;13048.000000;13052.000000;0
20171121 034200;13052.250000;13052.250000;13048.750000;13050.750000;0
20171121 034300;13051.000000;13052.250000;13049.250000;13051.500000;0
20171121 034400;13051.750000;13053.500000;13048.500000;13052.750000;0
20171121 034500;13052.500000;13058.250000;13050.750000;13058.000000;0
20171121 034600;13057.750000;13059.250000;13052.250000;13052.500000;0
20171121 034700;13052.750000;13055.750000;13051.750000;13053.750000;0
20171121 034800;13054.250000;13055.000000;13049.500000;13052.000000;0
20171121 034900;13051.750000;13051.750000;13048.000000;13048.750000;0
20171121 035000;13049.000000;13051.500000;13043.000000;13043.500000;0
20171121 035100;13043.750000;13046.000000;13042.500000;13044.250000;0
20171121 035200;13044.000000;13045.250000;13042.250000;13042.750000;0
20171121 035300;13043.000000;13043.500000;13039.500000;13040.000000;0
20171121 035400;13039.250000;13039.250000;13031.750000;13033.500000;0
20171121 035500;13034.000000;13040.000000;13032.500000;13040.000000;0
20171121 035600;13039.750000;13039.750000;13033.500000;13036.500000;0
20171121 035700;13036.250000;13036.500000;13031.500000;13033.750000;0
20171121 035800;13033.250000;13033.250000;13027.250000;13030.250000;0
20171121 035900;13030.500000;13037.500000;13030.000000;13036.000000;0
20171121 040000;13036.750000;13037.500000;13035.000000;13036.250000;0
20171121 040100;13036.500000;13038.250000;13036.000000;13036.250000;0
20171121 040200;13036.500000;13036.500000;13032.250000;13036.250000;0
20171121 040300;13036.000000;13043.500000;13036.000000;13043.000000;0
20171121 040400;13043.250000;13047.250000;13042.250000;13042.250000;0
20171121 040500;13042.500000;13042.750000;13031.000000;13031.000000;0
20171121 040600;13031.500000;13037.500000;13031.500000;13037.500000;0
20171121 040700;13037.000000;13039.250000;13035.000000;13038.750000;0
20171121 040800;13039.000000;13044.750000;13037.500000;13043.000000;0
20171121 040900;13042.500000;13052.750000;13042.500000;13052.750000;0
20171121 041000;13053.000000;13053.500000;13048.250000;13048.500000;0
20171121 041100;13048.250000;13051.750000;13047.250000;13050.500000;0
20171121 041200;13050.750000;13051.750000;13049.000000;13049.750000;0
20171121 041300;13050.000000;13050.750000;13046.250000;13046.250000;0
20171121 041400;13046.500000;13047.500000;13044.500000;13044.500000;0
20171121 041500;13045.000000;13046.000000;13041.000000;13043.250000;0
20171121 041600;13041.750000;13043.000000;13037.250000;13038.500000;0
20171121 041700;13039.000000;13044.000000;13039.000000;13043.000000;0
20171121 041800;13042.750000;13044.500000;13038.750000;13040.000000;0
20171121 041900;13040.250000;13042.250000;13038.750000;13041.750000;0
20171121 042000;13041.500000;13041.500000;13035.500000;13037.750000;0
20171121 042100;13038.000000;13043.000000;13037.250000;13043.000000;0
20171121 042200;13043.500000;13050.250000;13043.500000;13047.250000;0
20171121 042300;13047.000000;13047.000000;13044.000000;13044.750000;0
20171121 042400;13044.500000;13045.250000;13040.750000;13040.750000;0
20171121 042500;13040.250000;13041.000000;13033.500000;13034.250000;0
20171121 042600;13033.500000;13039.000000;13032.250000;13038.750000;0
20171121 042700;13039.000000;13043.000000;13038.750000;13040.750000;0
20171121 042800;13041.500000;13042.750000;13041.250000;13042.500000;0
20171121 042900;13042.750000;13046.000000;13042.000000;13045.000000;0
20171121 043000;13045.250000;13051.500000;13044.250000;13051.250000;0
20171121 043100;13051.000000;13054.500000;13049.500000;13054.000000;0
20171121 043200;13053.500000;13056.500000;13051.000000;13055.250000;0
20171121 043300;13055.500000;13060.750000;13055.500000;13056.000000;0
20171121 043400;13056.250000;13064.250000;13055.500000;13058.500000;0
20171121 043500;13058.000000;13060.000000;13052.000000;13053.500000;0
20171121 043600;13053.250000;13054.500000;13050.250000;13050.750000;0
20171121 043700;13051.000000;13051.250000;13045.000000;13045.500000;0
20171121 043800;13045.750000;13052.500000;13045.750000;13052.250000;0
20171121 043900;13051.250000;13053.750000;13049.750000;13053.250000;0
20171121 044000;13053.500000;13057.750000;13053.500000;13055.750000;0
20171121 044100;13056.000000;13059.500000;13056.000000;13059.000000;0
20171121 044200;13058.750000;13065.250000;13057.750000;13063.500000;0
20171121 044300;13063.750000;13071.500000;13062.250000;13069.000000;0
20171121 044400;13069.250000;13070.500000;13062.000000;13062.000000;0
20171121 044500;13062.250000;13068.250000;13062.250000;13066.000000;0
20171121 044600;13066.750000;13067.000000;13061.500000;13063.750000;0
20171121 044700;13064.000000;13064.250000;13061.500000;13062.750000;0
20171121 044800;13062.500000;13062.500000;13059.500000;13061.000000;0
20171121 044900;13061.500000;13062.000000;13058.750000;13061.500000;0
20171121 045000;13061.750000;13068.250000;13061.250000;13068.250000;0
20171121 045100;13068.000000;13074.750000;13067.250000;13069.000000;0
20171121 045200;13068.750000;13074.500000;13067.500000;13071.500000;0
20171121 045300;13071.750000;13073.500000;13069.500000;13073.250000;0
20171121 045400;13073.500000;13081.500000;13070.500000;13079.000000;0
20171121 045500;13078.250000;13078.250000;13073.500000;13074.750000;0
20171121 045600;13074.500000;13074.500000;13069.000000;13069.750000;0
20171121 045700;13069.500000;13073.250000;13069.500000;13072.500000;0
20171121 045800;13072.750000;13076.000000;13072.750000;13073.750000;0
20171121 045900;13073.500000;13074.500000;13071.500000;13074.000000;0
20171121 050000;13074.250000;13079.500000;13071.500000;13079.500000;0
20171121 050100;13080.250000;13088.750000;13078.500000;13083.250000;0
20171121 050200;13083.000000;13090.250000;13083.000000;13087.250000;0
20171121 050300;13087.000000;13089.000000;13084.500000;13089.000000;0
20171121 050400;13089.500000;13091.000000;13083.750000;13085.000000;0
20171121 050500;13085.250000;13097.000000;13085.250000;13095.500000;0
20171121 050600;13095.000000;13096.000000;13091.250000;13092.250000;0
20171121 050700;13092.000000;13093.000000;13089.500000;13090.250000;0
20171121 050800;13090.500000;13101.500000;13090.500000;13099.250000;0
20171121 050900;13099.500000;13107.500000;13098.500000;13099.250000;0
20171121 051000;13099.000000;13102.500000;13098.000000;13101.750000;0
20171121 051100;13101.500000;13108.000000;13101.000000;13106.750000;0
20171121 051200;13106.250000;13106.500000;13101.000000;13101.750000;0
20171121 051300;13101.250000;13101.750000;13099.500000;13100.000000;0
20171121 051400;13100.500000;13103.000000;13095.500000;13097.500000;0
20171121 051500;13097.000000;13102.250000;13096.000000;13102.250000;0
20171121 051600;13102.500000;13116.250000;13099.250000;13116.250000;0
20171121 051700;13115.500000;13123.250000;13109.500000;13123.250000;0
20171121 051800;13116.500000;13121.500000;13107.250000;13111.750000;0
20171121 051900;13111.500000;13113.750000;13109.750000;13113.750000;0
20171121 052000;13114.500000;13117.750000;13111.500000;13114.250000;0
20171121 052100;13114.500000;13117.000000;13112.000000;13112.500000;0
20171121 052200;13112.000000;13112.750000;13109.500000;13111.500000;0
20171121 052300;13112.000000;13120.750000;13109.250000;13118.750000;0
20171121 052400;13118.250000;13127.750000;13112.500000;13122.500000;0
20171121 052500;13122.250000;13128.000000;13122.250000;13125.000000;0
20171121 052600;13125.250000;13129.750000;13125.250000;13127.750000;0
20171121 052700;13128.000000;13133.500000;13125.000000;13126.250000;0
20171121 052800;13125.500000;13126.250000;13120.500000;13121.000000;0
20171121 052900;13121.250000;13123.750000;13120.000000;13120.750000;0
20171121 053000;13121.000000;13124.500000;13118.750000;13123.500000;0
20171121 053100;13123.250000;13129.250000;13123.250000;13129.250000;0
20171121 053200;13129.000000;13129.250000;13123.500000;13123.750000;0
20171121 053300;13124.000000;13125.000000;13120.750000;13122.000000;0
20171121 053400;13122.250000;13124.500000;13120.750000;13124.250000;0
20171121 053500;13124.000000;13129.250000;13122.250000;13129.000000;0
20171121 053600;13128.750000;13129.000000;13125.500000;13126.250000;0
20171121 053700;13126.500000;13126.750000;13122.750000;13123.750000;0
20171121 053800;13123.000000;13124.000000;13122.500000;13123.750000;0
20171121 053900;13123.500000;13123.500000;13118.500000;13118.750000;0
